"id","idEntidadeLicitacao","idModalidade","idStatusLicitacao","numero","ano","dataAbertura","dataPublicacao","objeto","referencia","link","numeroProcesso","dataAcolhimento","dataDisputa","nomeArquivo","created_at","updated_at","valorEstimado","prazoVigencia","numeroContrato","anoContrato","remoto"
"390","1","8","1","0040","2019","17/5/2019 09:00:00","30/4/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE UNIFORMES, DIVERSOS TAMANHOS, QUE SERÃO NECESSÁRIOS PARA O EXERCÍCIO DAS FUNÇÕES REALIZADAS PELOS SERVIDORES PÚBLICOS ALOCADOS NA SECRETARIA MUNICIPAL DE SAÚDE, DO MUNICIPIO DE FRONTEIRA/MG, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26567",,,,"30/4/2019 17:39:46","30/4/2019 17:40:03",,,,,"0"
"391","1","8","1","0041","2019","23/5/2019 09:00:00","9/5/2019","<p style=""text-align:justify"">AQUISIÇÃO DE MATERIAL ESPORTIVO (TATAME EM E.V.A.) PARA USO NOS DIVERSOS PROJETOS ESPORTIVOS DESENVOLVIDOS PELA SECRETARIA MUNICIPAL DE CULTURA ESPORTE E LAZER DESTA ADMINISTRAÇÃO.</p>
",,,"26605",,,,"10/5/2019 09:18:22","10/5/2019 09:18:53",,,,,"0"
"392","1","8","1","0042","2019","23/5/2019 14:00:00","9/5/2019","<p style=""text-align:justify"">REGISTRO DE PRE&Ccedil;OS PARA CONTRATA&Ccedil;&Atilde;O DE EMPRESA ESPECIALIZADA NA PRESTA&Ccedil;&Atilde;O DE SERVI&Ccedil;OS DE EXECU&Ccedil;&Atilde;O DE PROPAGANDA VOLANTE COM VE&Iacute;CULO DE SUA PROPRIEDADE, A SEREM UTILIZADAS NA DIVULGA&Ccedil;&Atilde;O DE EVENTOS, FESTIVIDADES E CAMPANHAS, REALIZADAS POR ESTE MUNICIPIO, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26607",,,,"10/5/2019 09:21:27","10/5/2019 09:21:43",,,,,"0"
"393","1","8","1","0043","2019","24/5/2019 09:00:00","10/5/2019","<p style=""text-align:justify"">AQUISIÇÃO DE FANTASIAS E ALEGORIAS, A SEREM UTILIZADAS NO DESFILE CÍVICO, NAS FESTIVIDADES DE COMEMORAÇÃO AOS 76 ANOS DO MUNICIPIO DE FRONTEIRA/MG, QUE SERÁ REALIZADO NO DIA 21 DE JULHO DE 2019, NA PRAÇA DA VITÓRIA, NESTA CIDADE.</p>
",,,"26611",,,,"10/5/2019 09:22:57","24/5/2019 09:16:15",,,,,"0"
"394","1","8","3","0045","2019","29/5/2019 14:00:00","15/5/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE GENEROS ALIMENTICIOS (CARNE BOVINA PORCIONADA E MOÍDA) PARA COMPOSIÇÃO DA MERENDA ESCOLAR, A SEREM SERVIDOS AOS ALUNOS DO ENSINO FUNDAMENTAL E INFANTIL, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26624",,,,"17/5/2019 15:04:15","24/3/2020 17:41:40",,,,,"0"
"395","1","8","3","0046","2019","5/6/2019 09:00:00","15/5/2019","<p>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE GENEROS ALIMENTICIOS DIVERSOS,PARA COMPOSIÇÃO DA MERENDA ESCOLAR, A SEREM SERVIDOS AOS<br />
ALUNOS DO ENSINO FUNDAMENTAL E INFANTIL, POR UM PERIODO DE 12 (DOZE) MESES</p>
",,,"26628",,,,"21/5/2019 10:45:13","17/9/2019 09:26:53",,,,,"0"
"396","1","8","3","0047","2019","31/5/2019 09:00:00","16/5/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE ESTRUTURAS DIVERSAS, GERADORES, BANHEIROS QUIMICOS, PALCOS E AFINS, SOM E ILUMINAÇÃO E SERVIÇOS DE SHOW PIROTÉCNICO, A SEREM UTILIZADOS NA REALIZAÇÃO DE EVENTOS CULTURAIS E TRADICIONAIS NESTE MUNICIPIO, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26654",,,,"21/5/2019 10:48:09","1/7/2020 12:28:43",,,,,"0"
"397","1","8","1","0048","2019","7/6/2019 09:00:00","27/5/2019","<p>AQUISIÇÃO DE FANTASIAS E ALEGORIAS, A SEREM UTILIZADAS NO DESFILE CÍVICO, NAS FESTIVIDADES DE COMEMORAÇÃO AOS 76 ANOS DO<br />
MUNICIPIO DE FRONTEIRA/MG, QUE SERÁ REALIZADO NO DIA 21 DE JULHO DE 2019, NA PRAÇA DA VITÓRIA, NESTA CIDADE.</p>
",,,"26676",,,,"27/5/2019 15:09:22","27/5/2019 15:09:39",,,,,"0"
"398","1","8","6","0049","2019","10/6/2019 09:00:00","27/5/2019","<p style=""text-align:justify"">AQUISIÇÃO DE 02 (DOIS) VEÍCULOS USADOS, TIPO ÔNIBUS RODOVIÁRIO, ANO E MODELO À PARTIR DE 2010, A SEREM UTILIZADOS NAS AÇÕES DIÁRIAS DA SECRETARIA MUNICIPAL DE EDUCAÇÃO, NO TRANSPORTE DE ALUNOS DOS CURSOS UNIVERSITÁRIOS</p>
",,,"26678",,,,"29/5/2019 10:59:33","26/6/2019 15:58:15",,,,,"0"
"399","1","8","3","0050","2019","12/6/2019 09:00:00","30/5/2019","<p style=""text-align:justify"">CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE CAIAÇÃO DE GUIAS E POSTES EM DIVERSOS LOGRADOUROS DESTE MUNICIPIO, CONFORME PROJETO BÁSICO.</p>
",,,"26693",,,,"30/5/2019 10:22:29","17/6/2019 16:13:34",,,,,"0"
"400","1","8","3","0051","2019","12/6/2019 14:00:00","30/5/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TRANSPORTE DE PACIENTES, RESIDENTES NESTE MUNICIPIO PARA TRATAMENTO FISIOTERÁPICO, A SER REALIZADO NA SEDE DO CENTRO DE SAÚDE II, DESTA CIDADE, COM VEÍCULO TIPO VAN, CAPACIDADE MINIMA DE 12 (DOZE) LUGARES, NO TRAJETO RESIDENCIA/CENTRO DE SAÚDE/RESIDENCIA, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26694",,,,"31/5/2019 09:19:48","17/6/2019 16:18:07",,,,,"0"
"401","1","8","3","0052","2019","13/6/2019 09:00:00","30/5/2019","<p style=""text-align:justify"">CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA LOCAÇÃO DE UM VEÍCULO LEVE, TIPO PASSAGEIRO, CARROCERIA SEDÂ, GRUPO EXECUTIVO, A SER UTILIZADO NAS AÇÕES DIÁRIAS DO GABINETE DO PREFEITO, POR UM PERIODO DE 07 (SETE) MESES.</p>
",,,"26699",,,,"31/5/2019 09:24:56","27/1/2020 15:01:07",,,,,"0"
"402","1","8","3","0053","2019","18/6/2019 09:00:00","3/6/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE VESTUÁRIOS E EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL, A SEREM UTILIZADOS POR DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO, DURANTE A REALIZAÇÃO DE SUAS ATIVIDADES DIÁRIAS, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26710",,,,"4/6/2019 13:16:21","2/7/2019 15:27:41",,,,,"0"
"403","1","8","3","0054","2019","18/6/2019 14:00:00","3/6/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS INJETÁVEIS, A SEREM UTILIZADOS DURANTE OS ATENDIMENTOS DIÁRIOS NA UNIDADE MISTA DE SAÚDE E NOS ESF´S, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26713",,,,"4/6/2019 13:19:55","2/7/2019 15:28:14",,,,,"0"
"404","1","8","1","0055","2019","19/6/2019 09:00:00","4/6/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE LEITE LONGA VIDA UHT, A SEREM DISTRIBUÍDOS GRATUITAMENTE À MUNÍCIPES DE BAIXA RENDA, DEVIDAMENTE CADASTRADOS NA SECRETARIA MUNICIPAL DE ASSISTÊNCIA SOCIAL E PROMOÇÃO HUMANA, CONFORME LEI MUNICIPAL AUTORIZATIVA Nº 1.399 DE 03 DE JULHO DE 2008, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26715",,,,"4/6/2019 13:21:22","4/6/2019 13:21:37",,,,,"0"
"405","1","8","3","0056","2019","19/6/2019 14:00:00","4/6/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE RECARGA DE GÁS GLP (GÁS DE COZINHA) COM PESO DE 13KG E 45KG, A SEREM UTILIZADOS POR DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO, NO DESENVOLVIMENTO DE SUAS AÇÕES DIÁRIAS, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26719",,,,"4/6/2019 16:46:39","12/8/2019 10:47:21",,,,,"0"
"406","1","8","1","0057","2019","24/6/2019 09:00:00","5/6/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE, PAPELARIA E CORRELATOS, A SEREM UTILIZADOS NAS AÇÕES DIÁRIAS DE DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26722",,,,"5/6/2019 17:31:53","5/6/2019 17:32:10",,,,,"0"
"407","1","8","6","0058","2019","25/6/2019 09:00:00","6/6/2019","<p style=""text-align:justify"">CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA ADMINISTRAÇÃO, GERENCIAMENTO E FORNECIMENTO DE CARTÃO MAGNÉTICO DE VALE ALIMENTAÇÃO E CARTÃO MAGNÉTICO DE PAGAMENTO PARA ANTECIPAÇÃO SALARIAL, PARA SERVIDORES EFETIVOS E CARGOS EM COMISSÃO, COM EXCEÇÃO DOS SECRETÁRIOS MUNICIPAIS, DE ACORDO COM AS LEIS MUNICIPAIS Nº 1.370 DE 01/02/2008 E Nº 1.854 DE 29/03/2019, POR UM PERIODO DE 06 (SEIS) MESES<br />
 </p>
",,,"26728",,,,"11/6/2019 10:30:40","2/10/2019 15:50:12",,,,,"0"
"408","1","8","3","0059","2019","26/6/2019 09:00:00","11/6/2019","<p>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAL DE CONSUMO ODONTOLÓGICO, A SEREM UTILIZADOS NAS DEPENDENCIAS DOS SETORES DE SAÚDE BUCAL DESTE MUNICIPIO, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26736",,,,"12/6/2019 13:42:55","12/7/2019 09:12:31",,,,,"0"
"409","1","8","3","0060","2019","26/6/2019 14:00:00","12/6/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE REFEIÇÕES DIVERSAS E REFRIGERANTE LATA DE 350ML, A SEREM CONSUMIDOS POR SERVIDORES MUNICIPAIS EM CARÁTER EXTRAORDINÁRIO E A PESSOAS CONTRATADAS A SERVIÇO DESTE MUNICIPIO, LOTADOS NAS DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26741",,,,"12/6/2019 13:45:58","7/8/2019 10:54:16",,,,,"0"
"410","1","8","3","0061","2019","27/6/2019 09:00:00","12/6/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE PEÇAS ELÉTRICAS AUTOMOTIVAS PARALELAS E MÃO-DE-OBRA ELÉTRICA, A SEREM UTILIZADAS NA MANUTENÇÃO PREVENTIVA E CORRETIVA DOS VEÍCULOS PERTENCENTES À FROTA MUNICIPAL E CONVENIADOS, CONFORME ESPECIFICAÇÕES CONSTANTES DO TERMO DE REFERENCIA - ANEXO I, POR UM PERIODO DE 12(DOZE) MESES.</p>
",,,"26743",,,,"14/6/2019 14:03:08","2/9/2019 13:48:52",,,,,"0"
"411","1","8","3","0062","2019","1/7/2019 09:00:00","14/6/2019","<p style=""text-align:justify"">SELEÇÃO DE EMPRESA VISANDO A PERMISSÃO DE DIREITO DE USO DE ESPAÇO PÚBLICO, PARA EXPLORAÇÃO COMERCIAL DE BARRACAS, STANDS, PRAÇA DE ALIMENTAÇÃO E PONTOS DE VENDAS DE BEBIDAS NO “2º RODEIO SOLIDÁRIO DE FRONTEIRA”, QUE SERÁ REALIZADO NO PERÍODO DE 17 À 20 DE JULHO DE 2019, NO ESTÁDIO MUNICIPAL “MAURICIO GOULART”, EVENTO ESTE QUE IRÁ COMPOR AS FESTIVIDADES DE COMEMORAÇÕES DO 76º ANIVERSÁRIO DO MUNICÍPIO DE FRONTEIRA.</p>
",,,"26754",,,,"14/6/2019 16:27:16","28/7/2019 10:35:31",,,,,"0"
"412","1","8","3","0063","2019","2/7/2019 09:00:00","17/6/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAL DE PINTURA DIVERSOS, A SEREM UTILIZADOS NA REVITALIZAÇÃO DE PRAÇAS, CALÇADAS E PRÉDIOS PUBLICOS, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26759",,,,"17/6/2019 16:12:02","7/8/2019 10:54:59",,,,,"0"
"413","1","8","3","0064","2019","3/7/2019 09:00:00","17/6/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE ESTRUTURAS DIVERSAS, GERADORES, BANHEIROS QUIMICOS, PALCOS E AFINS E SOM E ILUMINAÇÃO, A SEREM UTILIZADOS NA REALIZAÇÃO DE EVENTOS CULTURAIS E TRADICIONAIS NESTE MUNICIPIO, POR UM PERIODO DE 12 (DOZE) MESES</p>
",,,"26762",,,,"18/6/2019 09:31:35","29/11/2019 13:48:21",,,,,"0"
"414","1","8","3","0065","2019","4/7/2019 09:00:00","18/6/2019","<p style=""text-align:justify""><strong>CONTRATAÇÃO DE EMPRESAS ESPECIALIZADAS PARA LOCAÇÃO DE ESTRUTURAS BEM COMO ORGANIZAÇÃO E REALIZAÇÃO DO 2º RODEIO SOLIDÁRIO DE FRONTEIRA, QUE SERÁ REALIZADO NOS PERÍODOS DE 17 À 20 DE JULHO DE 2019, NO ESTÁDIO MUNICIPAL MAURICIO GOULART, NESTA CIDADE DE FRONTEIRA/MG, CONFORME ESPECIFICAÇÕES DO TERMO DE REFERÊNCIAS – ANEXO I.</strong></p>
",,,"26766",,,,"24/6/2019 16:02:42","30/9/2019 15:42:45",,,,,"0"
"415","1","8","3","0066","2019","5/7/2019 09:00:00","19/6/2019","<p style=""text-align:justify"">AQUISIÇÃO DE 02 (DOIS) VEÍCULOS USADOS, TIPO ÔNIBUS RODOVIÁRIO, ANO E MODELO À PARTIR DE 2010, A SEREM UTILIZADOS NAS AÇÕES DIÁRIAS DA SECRETARIA MUNICIPAL DE EDUCAÇÃO, NO TRANSPORTE DE ALUNOS DOS CURSOS UNIVERSITÁRIOS</p>
",,,"26773",,,,"24/6/2019 16:04:33","23/7/2019 15:31:07",,,,,"0"
"416","1","8","3","0067","2019","8/7/2019 14:00:00","25/6/2019","<p style=""text-align:justify"">AQUISIÇÃO DE VEÍCULO UTILITÁRIO, TIPO PICKUP, A SER UTILIZADO NAS AÇÕES DIÁRIAS DA SECRETARIA MUNICIPAL DE SAÚDE/FMS, DESTE MUNICIPIO.</p>
",,,"26775",,,,"26/6/2019 13:01:09","22/7/2019 14:51:32",,,,,"0"
"417","1","8","3","0068","2019","9/7/2019 09:00:00","26/6/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE LAVAGEM E LUBRIFICAÇÃO DE VEÍCULOS E MAQUINÁRIOS DIVERSOS, PERTENCENTES À FROTA MUNICIPAL, CONVENIADOS E CONTRATADOS POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26776",,,,"26/6/2019 13:13:15","22/7/2019 14:52:28",,,,,"0"
"418","1","8","3","0069","2019","9/7/2019 14:00:00","26/6/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE BORRACHARIA, PARA MANUTENÇÃO PREVENTIVA E/OU COPRETIVA, MONTAGEM E DESMONTAGEM DE PNEUS, NOS VEÍCULOS DA FROTA MUNICIPAL E CONVENIADOS, PELO PERÍODO DE 12 (DOZE) MESES.</p>
",,,"26779",,,,"26/6/2019 14:01:02","22/7/2019 14:53:35",,,,,"0"
"419","1","8","1","0070","2019","10/7/2019 09:00:00","26/6/2019","<p style=""text-align:justify"">AQUISIÇÃO DE MATERIAIS DE CONSTRUÇÃO, HIDRÁULICOS, PINTURA E ELÉTRICOS, A SEREM UTILIZADOS NA CONSTRUÇÃO DA GUARITA DE ACESSO AO<br />
PRÉDIO ""WANDER LUIS"", LOCALIZADO NA AV. DOS ESPORTES Nº 212, VILA REIS, NESTA CIDADE.</p>
",,,"26781",,,,"26/6/2019 15:55:47","26/6/2019 15:56:06",,,,,"0"
"420","1","8","3","0071","2019","10/7/2019 14:00:00","27/6/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA AQUISIÇÃO PÃO FRANCES (50GRS) RECHEADO COM MARGARINA VEGETAL, A SER OFERECIDO NO CAFÉ DA MANHÃ DOS SERVIDORES MUNICIPAIS, QUE ATUAM NAS ATIVIDADES DIÁRIAS DE DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO, POR UM PERIODO DE 12 (DOZE)<br />
MESES.</p>
",,,"26783",,,,"27/6/2019 09:40:45","22/7/2019 14:55:10",,,,,"0"
"421","1","8","3","0072","2019","11/7/2019 09:00:00","28/6/2019","<p style=""text-align:justify"">CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS ESPECIALIZADOS EM CONSULTORIA E ASSESSORIA, VISANDO O ACOMPANHAMENTO DE PROPOSTAS E SOLUÇÃO DE DEMANDAS JUNTO AO GOVERNO FEDERAL, EM TODOS OS MINISTÉRIOS, ESPECIFICAMENTE EM TRAMITAÇÃO JUNTO AO DISTRITO FEDERAL E ÓRGÃOS REGIONAIS DOS DIVERSOS MINISTÉRIOS, OBJETIVANDO O CADASTRAMENTO, ACOMPANHAMENTO, ENTREGA DE DOCUMENTOS, SOLUÇÃO DE PENDÊNCIAS, QUE VIABILIZEM A LIBERAÇÃO DE RECURSOS QUE BENEFICIEM O MUNICÍPIO DE FRONTEIRA/MG, POR UM PERIODO DE 06 (SEIS) MESES.</p>
",,,"26786",,,,"28/6/2019 14:07:03","20/1/2020 16:37:41",,,,,"0"
"422","1","8","1","0073","2019","11/7/2019 14:00:00","28/6/2019","<p>CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REFORMA TOTAL DE VEÍCULO TIPO ÔNIBUS, MODELO SCÂNIA 112-H, PLACA BWM-6448, UTILIZADO NO<br />
TRANSPORTE DE ALUNOS DO ENSIMO MÉDIO DESTE MUNICIPIO, COM FORNECIMENTO DE PEÇAS E MÃO-DE-OBRA NECESSÁRIAS.</p>
",,,"26792",,,,"2/7/2019 15:30:47","2/7/2019 15:31:06",,,,,"0"
"423","1","8","3","0074","2019","2/7/2019 09:00:00","2/7/2019","<p>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS DE POSSÍVEL MANIPULAÇÃO, EXISTENTES NO GUIA FARMACÊUTICO, A SEREM DOADOS A MUNÍCIPES, CONFORME CADASTRO DA FARMACIA DE TODOS, POR UM PERIODO DE 12 (DOZE) MESES</p>
",,,"26797",,,,"2/7/2019 17:08:57","25/7/2019 10:40:51",,,,,"0"
"424","1","8","3","0075","2019","17/7/2019 09:00:00","4/7/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TORNO E SOLDA, A SEREM UTILIZADOS POR DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO, NA MANUTENÇÃO DE VEÍCULOS, MAQUINAS, EQUIPAMENTOS E AFINS, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26811",,,,"4/7/2019 16:10:52","29/7/2019 15:59:11",,,,,"0"
"425","1","8","3","0076","2019","2/8/2019 09:00:00","22/7/2019","<p>CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE CONSULTORIA NA ÁREA DE SEGURANÇA DO TRABALHO, POR UM PERIODO DE 05 (CINCO) MESES.</p>
",,,"26886",,,,"22/7/2019 16:36:19","12/8/2019 15:38:50",,,,,"0"
"426","1","8","3","0077","2019","6/8/2019 09:00:00","23/7/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE SOM E ILUMINAÇÃO, COM MONTAGEM,<br />
ACOMPANHAMENTO DO EVENTO E DESMONTAGEM DOS EQUIPAMENTOS, A SEREM UTILIZADOS POR DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO, DURANTE A REALIZAÇÃO DE EVENTOS E FESTIVIDADES, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"29896",,,,"23/7/2019 15:55:55","12/8/2019 15:37:26",,,,,"0"
"427","1","8","3","0078","2019","7/8/2019 09:00:00","24/7/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE SINALIZAÇÃO VIÁRIA, COMPREENDENDO O<br />
FORNECIMENTO DE INSUMOS, DEMARCAÇÃO E REMOÇÃO DE SINALIZAÇÃO EM DIVERSOS LOGRADOUROS DESTE MUNICIPIO, POR UM PERIODO DE 12 (DOZE) MESES</p>
",,,"26899",,,,"25/7/2019 08:48:41","12/8/2019 10:48:01",,,,,"0"
"428","1","8","3","0079","2019","7/8/2019 14:00:00","25/7/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAL ESPORTIVO, A SER UTILIZADO NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DA SECRETARIA MUNICIPAL DE ESPORTES, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26905",,,,"25/7/2019 10:39:57","13/8/2019 16:23:11",,,,,"0"
"429","1","8","3","0080","2019","8/8/2019 09:00:00","25/7/2019","<p style=""text-align:justify"">CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS TÉCNICOS PROFISSIONAIS, VISANDO O DESENVOLVIMENTO E APERFEIÇOAMENTO DOS SERVIDORES MUNICIPAIS DE DIVERSAS ÁREAS, CONFORME TERMO DE REFERENCIA.</p>
",,,"26910",,,,"28/7/2019 10:28:04","2/6/2020 16:06:57",,,,,"0"
"430","1","8","1","0081","2019","8/8/2019 14:00:00","25/7/2019","<p style=""text-align:justify"">AQUISIÇÃO DE APARELHOS ELETRODOMÉSTICOS, ELETRÔNICOS, BRINQUEDOS E MÓVEIS A SEREM DISTRIBUÍDOS COMO PREMIAÇÃO AOS VENCEDORES DA ""GINCANA CULTURAL CAÇA AO TESOURO"", CONFORME LEI MUNICIPAL Nº 1.861 DE 17 DE JULHO DE 2019.</p>
",,,"26917",,,,"28/7/2019 10:30:00","28/7/2019 10:30:17",,,,,"0"
"431","1","8","6","0082","2019","9/8/2019 09:00:00","26/7/2019","<p style=""text-align:justify"">AQUISIÇÃO DE MATERIAL DE PAVIMENTAÇÃO (MASSA ASFÁLTICA CBUQ EM SACOS DE 25KG), A SEREM UTILIZADOS NOS SERVIÇOS DE MANUTENÇÃO<br />
CORRETIVA DE VIAS (TAPA BURACOS), EM DIVERSOS LOGRADOUROS DESTE MUNICIPIO.</p>
",,,"26923",,,,"28/7/2019 10:31:53","8/8/2019 10:24:40",,,,,"0"
"432","1","8","3","0083","2019","9/8/2019 14:00:00","26/7/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS DE LIMPEZA, A SEREM UTILIZADOS POR DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO MUNICIPAL, POR UM PERIODO DE 12 (DOZE) MESES.<br />
 </p>
",,,"26924",,,,"28/7/2019 10:33:43","29/8/2019 16:12:32",,,,,"0"
"433","1","8","3","0084","2019","13/8/2019 09:00:00","31/7/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE SERVIÇOS CONTINUOS DE ACESSO A INTERNET POR IP DEDICADO E BANDA LARGA, PARA ATENDER A DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO, POR UM PERIODO DE 12(DOZE) MESES.</p>
",,,"26944",,,,"31/7/2019 14:03:13","20/8/2019 08:51:55",,,,,"0"
"434","1","8","6","0085","2019","15/8/2019 14:00:00","1/8/2019","<p style=""text-align:justify"">AQUISIÇÃO DE 02 (DOIS) VEÍCULOS UTILITÁRIOS, TIPO PICKUP, A SEREM UTILIZADOS NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DA SECRETARIA MUNICIPAL DE OBRAS E SERVIÇOS URBANOS, DESTE MUNICIPIO</p>
",,,"26947",,,,"1/8/2019 16:07:31","29/4/2020 17:24:17",,,,,"0"
"435","1","8","3","0086","2019","16/8/2019 09:00:00","2/8/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAL DE CONSTRUÇÃO CIVIL, A SEREM UTILIZADOS NA MANUTENÇÃO DOS CEMITÉRIOS MUNICIPAIS DESTE MUNICIPIO, POR UM PERIODO DE 12 (DOZE) MESES.</p>
",,,"26954",,,,"2/8/2019 13:52:13","29/8/2019 16:13:59",,,,,"0"
"436","1","8","3","0087","2019","16/8/2019 14:00:00","2/8/2019","<p style=""text-align:justify"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE PEÇAS AUTOMOTIVAS PARALELAS OU ALTERNATIVAS DE ALTA QUALIDADE, OCASIONALMENTE ORIGINAIS E MÃO-DE-OBRA MECÂNICA, A SEREM UTILIZADAS NA MANUTENÇÃO PREVENTIVA E CORRETIVA DOS VEÍCULOS LEVES PERTENCENTES À FROTA MUNICIPAL E CONVENIADOS, CONFORME ESPECIFICAÇÕES CONSTANTES DO TERMO DE REFERENCIA -ANEXO I, POR UM PERIODO DE 12(DOZE) MESES.</p>
",,,"26955",,,,"7/8/2019 10:46:48","23/8/2019 14:16:28",,,,,"0"
